Id,Name,Telefon / Primary Phone Number,Telefon / Primary Phone Country Code,Telefon / Primary Phone Calling Code,Telefon / Additional Phones,Domain Name / Link URL,Domain Name / Link Label,Domain Name / Secondary Links,GF,Zustand,Branche,emails,Bearbeiter,Notiz,Datum,Nächster Anruf,Summary,NextStep,Potential,Follow Up,After-Call-Email,ICP
"f06474eb-6dcb-4c72-8920-1b4299913858,Heinz Zimmermann GmbH & Co.,23919179390,,‍+49,[],https://heinz-zimmermann.de,,[],Zimmermann,Neu - offen,A,,""{""""0"""":""""LARS""""}"",,,,,,,,,false"
"f0723dc4-f8ff-49a7-9be7-dfff071805ef,B&S Blech mit System GmbH & Co. KG,8552974330,,‍+49,[],https://blechmitsystem.de,,[],Schremmer,Neu - offen,A,,""{""""0"""":""""LARS""""}"",,,,,,,,,false"
"051edec4-40bb-45cc-91ee-750ca66c3b4f,Oesterle Formenbau GmbH & Co. KG,7181980200,,‍+49,[],https://oesterle-formenbau.de,,[],Oesterle,Neu - offen,A,,""{""""0"""":""""LARS""""}"",,,,,,,,,false"
"1566f2aa-e9b4-4bee-adaa-4f66f3571641,Muehlhause GmbH,205398040,,‍+49,[],https://muehlhause.de,,[],Muehlhause,Neu - offen,A,,""{""""0"""":""""LARS""""}"",,,,,,,,,false"
"18d8dec8-e707-4933-8558-47376678fbab,Waldemar Frank Formenbau GmbH,7262610100,,‍+49,[],https://frank-formenbau-werkzeugbau.de,,[],Frank,Neu - offen,A,,""{""""0"""":""""LARS""""}"",,,,,,,,,false"
"197f9b35-8bb6-412e-8543-7fa17f1738dd,Herbert Kaut GmbH & Co. KG,7571182010,,‍+49,[],https://kaut.info,,[],Kaut,Neu - offen,A,,""{""""0"""":""""SEBASTIAN"""",""""1"""":""""DARIO""""}"",kein interesse,2026-07-01T10:37:22.000Z,,,,,,,false"
"1d5d43f3-7e4a-462f-96ee-3673a7a8c700,ABAS Werkzeug & Formenbau GmbH,66194440,,‍+49,[],https://abas-werkzeugbau.de,,[],Basistow,Neu - offen,A,,""{""""0"""":""""SEBASTIAN""""}"",wollen Mail,2026-07-01T10:37:29.000Z,,,,,,,false"
26c9cc72-0086-4e76-a0d1-5e9bf84419d4,Wehler Stanztechnik GmbH,266491240,,‍+49,[],https://wehler-stanztechnik.de,,[],Wehler,Neu - offen,A,,{},abgelehnt,,,,,,,,false
"4396e397-b0d2-4e9d-9f3e-127a27fe681a,Formenbau Schneider GmbH,64529391760,,‍+49,[],https://formenbau-schneider.de,,[],Schneider,Neu - offen,A,,""{""""0"""":""""SEBASTIAN"""",""""1"""":""""DARIO""""}"",info@schneider-formrnbau.de,2026-07-02T10:43:32.000Z,2026-07-22,,,,,,false"
"6484b5d4-33fd-4196-88de-343221845de6,BM Praezisionsformenbau GmbH,98416890700,,‍+49,[],https://praezisions-formenbau-werkzeugbau.de,,[],Bischoff,Neu - offen,A,,""{""""0"""":""""SEBASTIAN""""}"",zu klein umd andere probleme,2026-07-02T10:43:34.000Z,,,,,,,false"
"6864e900-3cf7-459f-8aa9-981bf4705194,Meissner Formentechnologie GmbH,7627708690,,‍+49,[],https://werkzeugbau-meissner.de,,[],,Neu - offen,A,,""{""""0"""":""""SEBASTIAN""""}"",komplett verloren die Frau,2026-07-02T10:43:36.000Z,,,,,,,false"
"8df1dfb2-6e1e-495e-b3ce-a09de6c97818,Berthold Kunrath GmbH,685391450,,‍+49,[],https://werkzeugbau-kunrath.de,,[],Kunrath-Schumacher,Neu - offen,A,,""{""""0"""":""""SEBASTIAN""""}"",später anrufen,2026-07-02T10:43:40.000Z,,,,,,,false"
"e4e61156-5386-4839-82e7-cc793fe7eb46,WESIE Sieber GmbH & Co. KG,7427931990,,‍+49,[],https://formenbau-wesie.de,,[],Sauter,Neu - offen,A,,""{""""0"""":""""DARIO""""}"",,,,,,,,,false"
"f940fa80-f2f7-476e-a900-855382c4d617,SAUR Werkzeugbau GmbH,7133901800,,‍+49,[],https://saur-formenbau.de,,[],Saur,Neu - offen,A,,""{""""0"""":""""DARIO""""}"",,,,,,,,,false"
471dac5d-4d2e-4ada-8fa8-5d7cc0720479,SIEPMANN-WERKE GmbH & Co. KG,,,,[],,,[],,,,,{},,,,,,,,,false
8be16c18-f533-438f-81ee-7c3611fc01cc,Argo-Anleg GmbH,,,,[],,,[],,,,,{},,,,,,,,,false
6ebf6fdc-64dc-4ad6-8a38-c8fb3fc37783,Düker ProCo GmbH,,,,[],,,[],,,,,{},,,,,,,,,false
44455f48-39e6-443a-b37b-5047574c0b22,TPC Germany GmbH,,,,[],,,[],,,,,{},,,,,,,,,false
"4142c9b3-981a-4156-b151-2ec16ae3ef1e,Stahlbau Nägele GmbH,716185000,,‍+49,[],https://stahlbau-naegele.de,,[],Nägele,Brief versendet,,info@stahlbau-naegele.de,""{""""0"""":""""DARIO""""}"",Nein,,,,,,,,false"
"437ff0d7-4530-4648-89cd-62c586ae1842,HEINRICH KIPP WERK GmbH & Co. KG,74547930,,‍+49,[],https://kippwerk.de,,[],Kipp,Brief versendet,,info@kipp.com,""{""""0"""":""""DARIO""""}"",Mail an Info@kipp.com,,,,,,,,false"
"c3aa01e6-ea8b-482c-a80a-0839fa2a5a86,FROHN GmbH,235292810,,‍+49,[],https://frohn.com,,[],Beckmerhagen,Brief versendet,,info@frohn.com,""{""""0"""":""""DARIO""""}"",email schreiben,,,,,,,,false"
"ec9f765e-4e7b-4c92-a8c4-50a3ff34dea4,Schrage Rohrkettensystem GmbH Conveying Systems,446594690,,‍+49,[],https://schrage.de,,[],Schrage,Brief versendet,,info@schrage.de,""{""""0"""":""""DARIO""""}"",abgeblockt,,,,,,,,false"
"132a45a3-0fad-45fc-8b26-391b4ddddf4f,Kläger Spritzguss GmbH & Co. KG,744396330,,‍+49,[],https://klaeger.de,,[],Kläger,Brief versendet,,info@klaeger.de,""{""""0"""":""""DARIO""""}"",kein interesse,,,,,,,,false"
"22910568-8993-4c12-8863-6012b558cc90,OSWALD Elektromotoren GmbH,937197190,,‍+49,[],https://oswald.de,,[],Oswald,Brief versendet,,info@oswald.de,""{""""0"""":""""SEBASTIAN"""",""""1"""":""""DARIO""""}"",""email schreiben, gv schreben"",,,,,,,,false"
"285271e1-8ba0-4e37-b5b8-dc3eeb0ba726,Giebeler GmbH,27747060,,‍+49,[],https://giebeler.eu,,[],Noll,Brief versendet,,info@giebeler.eu,""{""""0"""":""""DARIO""""}"",13 uhr erneut anrufen 26.05,,,,,,,,false"
"393f14f0-b3bb-4ca5-b09a-0e6dc3be5909,Roth Werkzeugbau GmbH,3662631740,,‍+49,[],https://roth-werkzeugbau.de,,[],Roth,Brief versendet,,info@roth-werkzeugbau.de,""{""""0"""":""""DARIO""""}"",nein,,,,,,,,false"
"68761a41-460b-4653-b3d0-894ed574f556,Kögel GmbH,70459820,,‍+49,[],https://mk-koegel.de,,[],Kögel,Brief versendet,,info@mk-koegel.de,""{""""0"""":""""DARIO""""}"",15.06 wieder anrufen,,,,,,,,false"
"781c53d9-67f6-4838-ad9c-e40797eed7a7,BEISSERMETALL GmbH,715940980,,‍+49,[],https://beissermetall.de,,[],Pogadl,Brief versendet,,info@beissermetall.de,""{""""0"""":""""DARIO""""}"",070313068580,,,,Voicemail,,,,false"
"9bdd6910-6a02-479d-a2dd-4d16507bc08c,Zimmermann Formen- und Werkzeugbau GmbH,64622090,,‍+49,[],https://ziform.de,,[],Rohleder,Brief versendet,,info@ziform.com,""{""""0"""":""""DARIO""""}"",""08.06 10 Uhr anrufen, 064622090392"",,,,,,,,false"
"9e43781e-d76f-4f95-877f-81e2461d940e,Odenwälder Kunststoffwerke Gehäusesysteme GmbH,628140400,,‍+49,[],https://okw.com,,[],Schneider,Brief versendet,,info@okw.de,""{""""0"""":""""DARIO""""}"",beschaffung@okw.com,,,,,,,,false"
"a2019577-211d-4f37-be94-113185e19645,Elkamet Kunststofftechnik GmbH,64619300,,‍+49,[],https://elkamet.com,,[],Flammer,Brief versendet,,info@elkamet.de,""{""""0"""":""""DARIO""""}"",""nur schriftlich per Mail, melden sich bei bedarf"",,,,,,,,false"
"a6cb7ec5-95a3-45e9-a078-9eadc8f10503,Kreyenberg GmbH,405219670,,‍+49,[],https://kreyenberg.eu,,[],Kreyenberg,Brief versendet,,info@kreyenberg.eu,""{""""0"""":""""DARIO""""}"",kein bedarf,,,,,,,,false"
"aa49f634-3bfb-4ef0-ab6b-9dd0f0f3f6c9,TriWeFo Tridelta Werkzeug- und Formenbau GmbH,366018690,,‍+49,[],https://triwefo.de,,[],Wolf,Brief versendet,,info@triwefo.de,""{""""0"""":""""DARIO""""}"",13 Uhr nochmal anrufen,,,,,,,,false"
"f326db84-1c12-4abd-9669-40809c2a5e41,Johann Hoefer & Sohn GmbH & Co. KG,911970560,,‍+49,[],https://hoefer-und-sohn.de,,[],Badock,Brief versendet,,info@hoefer-und-sohn.de,""{""""0"""":""""DARIO""""}"",Klares Nein,,,,,,,,false"
"09f88137-0984-4cfc-8a2c-66ab8635602f,Bernhardt & Schulte GmbH & Co. KG,23549265,,‍+49,[],https://drehschalter.de,,[],Schulte,Kontaktiert,,info@drehschalter.de,""{""""0"""":""""ADRIAN""""}"",einkauf noch nicht erreicht,,,,,,,,false"
"14e44eb0-f840-47ea-b5ac-f722dcb937c3,Werkzeugbau Ruhla GmbH,369297780,,‍+49,[],https://ruhla-gmbh.de,,[],Köllner,Brief versendet,,info@ruhla-gmbh.de,""{""""0"""":""""DARIO""""}"",Nein,,,,,,,,false"
"378f79f2-ebfe-49e7-9709-a8287208fb2c,Alfred Konrad Veith GmbH & Co. KG,79416980,,‍+49,[],https://veith-kg.de,,[],Kapfer,Brief versendet,,info@veith-kg.de,""{""""0"""":""""DARIO""""}"",E-Mail an den Einkauf gesendet,,,,,,,,false"
"969e3f3d-65aa-42db-9548-9d91124cf638,SCHERDEL GmbH,92316030,,‍+49,[],https://scherdel.com,,[],Bach,Brief versendet,,info@scherdel.de,""{""""0"""":""""DARIO""""}"",""marina.ferrano@scherdel.com, Email erhalten"",,,,,,,,false"
"074c3cf1-1c51-4914-a867-688970527b23,Walter Förster GmbH,415287790,,‍+49,[],https://walter-foerster.de,,[],Rohrbeck,Kontaktiert,,service@walter-foerster.de,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"092e0bdb-df54-4894-a29f-2ce996aa5ee7,STEIN Automation GmbH & Co. KG,7728644850,,‍+49,[],https://stein-automation.de,,[],,Brief versendet,,info@stein-automation.de,""{""""0"""":""""DARIO""""}"",Nein,,,,,,,,false"
"1f1b006b-bfdc-49be-9e73-8799561f0d2e,S & S Werkzeugbau GmbH,6642406250,,‍+49,[],https://sus-werkzeugbau.de,,[],Starch,Kontaktiert,,info@sus-werkzeugbau.de,""{""""0"""":""""ADRIAN""""}"",""Harald Starch nciht erreichabr, nochmal anrufen"",2026-07-02T07:45:22.000Z,,,,,,,false"
"35001cc6-edd1-4229-a142-a24494d7b5ac,Meindl-Köhle Umform- und Systemtechnik GmbH,81919472980,,‍+49,[],https://meindl-koehle.de,,[],Meindl-Köhle,Kontaktiert,,info@meindl-koehle.de,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"5461b1c0-6108-4169-ace1-e5121692ddf6,SBS-Feintechnik GmbH und Co. KG,77228670,,‍+49,[],https://burger-group.com,,[],Burger,Kontaktiert,,info@burger-group.com,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"77f8dfb3-3107-41dd-bb1e-8182784a4ebe,HEICO Umformtechnik GmbH,29388050,,‍+49,[],https://heico-group.com,,[],Heimann,Kontaktiert,,mail@heico-group.com,""{""""0"""":""""ADRIAN""""}"",""martina.abendbroth@heico-group.com, frau Abendbroth kommt am Montag aus dem urlaub zurück"",2026-07-02T07:35:49.000Z,2026-07-14,,,,,,false"
"7e664dca-6044-4be8-a565-bc2883766cdf,SCHAUENBURG Industrietechnik GmbH,9128721200,,‍+49,[],https://schauenburg-industrietechnik.com,,[],Niederwald,Kontaktiert,,info@sb-it.com,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"8b296599-5c40-42f6-855d-78bae1500ef1,Morali Produktionstechnik GmbH,74117526000,,‍+49,[],https://morali.de,,[],Morali,Kontaktiert,,info@morali-gmbh.de,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"8d43a313-35a3-4c25-97fc-bdee39a9b265,Egon Nesper GmbH & Co. KG,7231886700,,‍+49,[],https://nesper.com,,[],Merbecks,Kontaktiert,,info@nesper.com,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"da8ec4ae-0d17-416e-9dc1-f80aa0fdf7c9,Buck Spritzgussteile Formenbau GmbH,98299119,,‍+49,[],https://buck-gmbh.net,,[],Buck,Kontaktiert,,info@buck-gmbh.net,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"db0e82d3-4516-4423-bac4-20356e5efba4,Huissel GmbH,630392460,,‍+49,[],https://huissel.com,,[],Busalt,Brief versendet,,info@huissel.com,""{""""0"""":""""DARIO""""}"",Email geschrieben und Termin vereinbart,,,,,,,,false"
"e5e84739-602f-4b33-b38d-2e7fae81f8d4,Reichenbacher Hamuel GmbH,95615990,,‍+49,[],https://reichenbacher-hamuel.de,,[],Bach,Brief versendet,,info@reichenbacher.de,""{""""0"""":""""DARIO""""}"",rene.leipold@reichenbacher.de Email erhalten,,,,,,,,false"
"fef2b637-bf52-47a2-bc87-a91b37b4475a,Werkzeugtechnik Niederstetten GmbH,793291200,,‍+49,[],https://wtn.de,,[],Flügel,Kontaktiert,,info@wtn.de,""{""""0"""":""""ADRIAN""""}"",""fon +49 (0) 7932 9120-0, Durchwahl -70 für den Einkauf oder -34"",,,21.05.2026 Mit Herrn Stauch gesprochen. er ist in den nächsten Wochen (im Urlaub)-(Vorwand).,""Vereinbarung: Eine Email zu schicken und dann nochmal telefonieren- mit einem besseren Einstieg und mehr bezug und Sog. Eventuell die Kollegin im Einkauf anrufen. Melanie Weigel"
Einkauf
+49 7932 9120-34 - oder direkt mit der GF sprechen denn
"(Einkäufer haben das Gefühl das KI ihre Jobs wegnehmen könnten)"",Kein Beschaffungsagent im Einsatz,,,false"
"6271cf6f-1564-438f-98de-7c7b7aa4e288,KBS Stanztechnik,772295060,,‍+49,[],,,[],Burger,Kontaktiert,,info@kbs-stanztechnik.com,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"e06769b9-3267-463e-a8dd-5bb01bb78e6d,FUNK DREIDIMENSIONAL GmbH,748492950,,‍+49,[],https://funk3d.com,,[],Funk,Kontaktiert,,info@funk3d.com,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"15a6c67b-1091-401d-8730-d580ea95e319,Ebmeyer Werkzeugbau GmbH,524194130,,‍+49,[],https://ebmeyer.eu,,[],Ebmeyer,Kontaktiert,,info@ebmeyer.eu,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"2a5c1e90-22e4-42e4-9751-784a004b8e2d,TR PLAST GmbH,918126600,,‍+49,[],https://tr-plast.de,,[],Hierl,Kontaktiert,,info@tr-plast.de,""{""""0"""":""""ADRIAN""""}"",nicht erreichabr,2026-07-02T08:05:49.000Z,,,,,,,false"
"06b3e83e-0c00-458a-93bf-cdb30fe40fc1,VEMA technische Kunststoffteile GmbH,757696100,,‍+49,[],https://vema-gmbh.de,,[],Veser,Kontaktiert,,info@vema-gmbh.de,""{""""0"""":""""ADRIAN""""}"",nachher anrufen,2026-07-02T08:05:37.000Z,,,,,,,false"
"661a8e2a-d6f1-48d9-b3d6-14e70294c802,Friedrichs & Rath GmbH,52624030,,‍+49,[],https://frira.com,,[],Exner,Kontaktiert,,info@frira.com,""{""""0"""":""""ADRIAN""""}"",info@friera.com,2026-07-02T08:05:42.000Z,,,,,,,false"
"97d61a2a-c8e0-441e-8fe2-5fd9174359db,BEW-Umformtechnik GmbH,7915050,,‍+49,[],https://bew-umformtechnik.com,,[],Schramek,Kontaktiert,,info@bew-umformtechnik.com,""{""""0"""":""""ADRIAN""""}"",nicht erreichbar,2026-07-02T07:55:09.000Z,,,,,,,false"
"7584a9c2-748e-4d48-ad07-70a950930216,Uebele GmbH Stanztechnik,7331999910,,‍+49,[],https://uebele.de,,[],Schunk,Kontaktiert,,info@uebele.de,""{""""0"""":""""SEBASTIAN""""}"",augerastet ( extremer interweltler),,,,,,,,false"
"179b6357-3c0a-4fde-88aa-03f40f7d3007,Römer Stanz- und Umformtechnik GmbH,239192930,,‍+49,[],https://roemer-gmbh.com,,[],Römer,Kontaktiert,,bewerbung@roemer-gmbh.com,""{""""0"""":""""SEBASTIAN""""}"",,,,,,,,,false"
"9f4fcdeb-4af4-4dc1-9c08-48e3b3b36ce9,Ernst Reiner GmbH & Co. KG,77236570,,‍+49,[],https://reiner.de,,[],Reiner,Kontaktiert,,reiner@reiner.de,""{""""0"""":""""SEBASTIAN""""}"",,,,,,,,,false"
"38a22b97-f66f-4690-97dd-82a5e83d2fae,SCHROEDER + BAUER Werkzeugbau Stanztechnik,72374230,,‍+49,[],https://schroeder-bauer.com,,[],Bauer,Kontaktiert,,info@schroeder-bauer.com,""{""""0"""":""""ADRIAN""""}"",,,,,,,,,false"
"5d93d836-9377-4fb9-9b0a-85f8dfccb39c,POLAR-FORM Werkzeugbau GmbH,782195030,,‍+49,[],https://polar-form.de,,[],Göppert,Kontaktiert,,info@polar-form.de,""{""""0"""":""""SEBASTIAN""""}"",,,,,,,,,false"
"a107dfa8-4810-49e4-ba4d-8f64368745cc,Sixt GmbH Stanz- & Umformtechnik,7159944830,,‍+49,[],https://sixt-gmbh.de,,[],Sixt,Kontaktiert,,info@sixt-gmbh.de,""{""""0"""":""""SEBASTIAN""""}"",""chef nicht da, nächste Woche nochmal"",,,,,,,,false"
"128de9d2-5fc9-439d-9f63-61a1f324f1fa,Kölle GmbH Werkzeugbau und Stanzerei,704294480,,‍+49,[],https://koelle-gmbh.de,,[],Kölle,Kontaktiert,,info@koelle-gmbh.de,""{""""0"""":""""SEBASTIAN""""}"",""Hat schon KI und Datensachutz, Anruf abgebrochen"",,,,,,,,false"
"47240ca6-ae45-4fdf-8d8d-8cc10e9dab52,Klaus Baier GmbH & Co. KG,836391390,,‍+49,[],https://klausbaier.de,,[],Baier,Kontaktiert,,info@klausbaier.de,""{""""0"""":""""SEBASTIAN""""}"",Termin am 02.06,,,,,02.06 Termin,,,false"
"2cdf0a1d-74fc-46c9-9d7d-7fb251a3524a,Blech-Teile-Fertigung GmbH,7822444890,,‍+49,[],https://b-t-f-gmbh.de,,[],Gysler,Neu – offen,,,""{""""0"""":""""DARIO""""}"",info@b-t-f-gmbh.de,,,,,,,,false"
"378e3ca1-c191-4a45-abfb-32604d162d45,R&C Blechformtechnik GmbH,243196630,,‍+49,[],https://r-c-gmbh.de,,[],Matzerath-Ebbinghaus,Neu – offen,,,""{""""0"""":""""DARIO""""}"",Kein Interesse,,,,,,,,false"
"47052347-cc63-4828-b938-d625add51e5f,GERSTUNG Sondermaschinen GmbH,2166928950,,‍+49,[],https://gerstung.de,,[],Gerstung,Neu – offen,,,""{""""0"""":""""DARIO""""}"",""vllt. Falsche Nummer, Anruf wird direkt abgelehnt"",,,,,,,,false"
"4ddca0e9-6515-4669-a0a5-8b13a319338c,Laser Blechbe- & -verarbeitungs GmbH,365774440,,‍+49,[],https://lasergmbh-gera.de,,[],Unglaub,Neu – offen,,,""{""""0"""":""""MIKLAS""""}"",,,,,,,,,false"
"4f24d9ac-34bd-4b53-adce-18e0785da593,KKI GmbH,629164870,,‍+49,[],https://kki-blechbearbeitung.de,,[],Köpfle,Offen,,,""{""""0"""":""""MIKLAS""""}"",""1. Anruf fehlgeschlagen 29.05. 10:45 Uhr"
"2. Anruf fehlgeschlagen 03.07."",,,,,,,,false"
"6772097a-8418-4d83-8108-5fc719e4b288,HAGER Sondermaschinenbau GmbH,908396960,,‍+49,[],https://hager-gmbh.de,,[],Hager,Neu – offen,,,""{""""0"""":""""DARIO""""}"",Kein Intresse,,,,,,,,false"
"68486755-3638-4d35-a8f7-c9be548abd48,Mundinger Engineering GmbH,6623923660,,‍+49,[],https://mundinger.de,,[],Mundinger,Ersttermin vereinbart,,,""{""""0"""":""""MIKLAS""""}"",✅ EU AI Act Dienstag 29.05.26 11:30Uhr,,,,,,,,false"
"7e629dc5-c7d0-494e-8c65-b25efca75ae4,MESA GmbH Heinz Wetzel & Söhne,64068303419,DE,‍+49,[],https://mesagmbh.de,,[],Wetzel,Kontaktiert,,,""{""""0"""":""""MIKLAS""""}"",""Anfang Juni: Herr Wetzel anrufen und auf Mail beziehen."

"03.07.:Sprachnachricht hinterlassen und um Verbindung mit Herrn WEtzel gebeten"",,,,,,,,false"
"9c885a9d-ca92-46f9-aaf3-8f63fa442ba9,Jonas Werkzeugbau Stanzerei GmbH,250473500,,‍+49,[],https://jonas-stanztechnik.de,,[],Jonas,Neu – offen,,,""{""""0"""":""""DARIO""""}"",Zu Kleines Unternehmen,,,,,,,,false"
"9caeac78-ee67-4fd2-b934-12a7c4559b07,Franz Moderegger GmbH,865294950,,‍+49,[],https://fm-kunststoffteile.de,,[],Moderegger,Neu – offen,,,""{""""0"""":""""DARIO""""}"",15 Uhr nochmal anrufen 26.05,,,,,,,,false"
"c5f58f90-926d-4e9c-9d4d-095babd58f90,SCHINK Blechbearbeitung u. Metallbau GmbH & Co. KG,956480480,,‍+49,[],https://schink-blechbearbeitung.de,,[],Schink,Neu – offen,,,""{""""0"""":""""DARIO""""}"",Ab dem 08.06 wieder melden,,,,,,,,false"
"d6e115ac-a737-4386-88fd-002ade40fd4d,EHRWA Kunststoffe & Formenbau GmbH,708294320,,‍+49,[],https://ehrwa.de,,[],Ehrhardt,Neu – offen,,,""{""""0"""":""""DARIO""""}"",Zu kleines unternehmen,,,,,,,,false"
"d9b3de0b-80ad-4fba-b36a-a2cec643fd17,TAUPITZ GmbH & Co. KG,352251340,,‍+49,[],https://taupitz.com,,[],Taupitz,Neu – offen,,,""{""""0"""":""""DARIO""""}"",""Erneut anrufen, GV arbeitet bereits selber an einer automatisierung (programmiert selber)"",,,,,,,,false"
"2e9fcbad-1749-4f5c-988d-3b2fa2d40fe9,Anton Lippert GmbH,907179390,,‍+49,[],https://lippert-blech.de,,[],Lippert,Neu – offen,,,""{""""0"""":""""DARIO""""}"",Anruf abgelehnt,,,,,,,,false"
"a6fe78d3-d954-4f33-bc5a-3c047ba92a20,Sachse Blechbearbeitung GmbH & Co. KG,603992300,,‍+49,[],https://sachse-blech.de,,[],Sachse,Neu – offen,,,""{""""0"""":""""DARIO""""}"",Ab dem 08.06 wieder Melden,,,,,,,,false"
"1e88aaf0-d7ed-479e-b352-2cdf092dbda4,Pro Metall Blechverarbeitung GmbH,784169350,,‍+49,[],https://prometall.de,,[],Baumann,Neu – offen,,,""{""""0"""":""""MIKLAS""""}"",""Montag 01.06. Frau Pletschen (nachmittags am besten)"

"03.07. Rückruf um 10:45 uUhr gebeten"",,2026-06-01,,,,,,false"
"4bc5489b-7a8d-46fe-860e-3f720ab8d7be,Robert Frank GmbH & Co. KG (Frank Formenbau & Spritzguss),8652976570,,‍+49,[],https://frank-formenbau-spritzguss.de,,[],Frank,Neu – offen,,info@frank-formenbau-spritzguss.de,""{""""0"""":""""DARIO""""}"",""15 Mitarbeiter, zu kleines Unternehmen"",,,,,,,,false"
"ba8b0fb0-789a-419a-be65-18e72d3043a8,CHRISTMANN Kunststofftechnik GmbH (babyplast),23592949090,,‍+49,[],https://babyplast.de,,[],Tesche,Neu – offen,,info@babyplast.de,""{""""0"""":""""DARIO""""}"",klares Nein,,,,,,,,false"
"ca1759b8-4750-4cb3-9b8b-e1a0d7f41fef,Möschl GmbH & Co. KG Kunststoffverarbeitung,7309954950,,‍+49,[],https://moeschl.eu,,[],Möschl,geschlossen,,info@moeschl.eu,""{""""0"""":""""MIKLAS""""}"",❌ kein interesse,,,,,,,,false"
"e58c0cbf-00f0-4ce6-9a02-a906fe0e58ba,Langer GmbH & Co. KG,75589300,,‍+49,[],https://langer-group.de,,[],,PA erreicht,,info@langer-group.de,""{""""0"""":""""MIKLAS""""}"",03.07. Gespräch mit Michael Schreiber -> Kollegin aus der Geschäftsführung kontaktiert mich bei intersse (Email verschickt) -> Im urlaub bis 13.07.26,,,,,,,,false"
"485f6c44-3b99-41a3-8b90-069f3254e317,PEKA Spritzguss GmbH,205128320,,‍+49,[],,,[],Peter,geschlossen,,info@peka-spritzguss.de,""{""""0"""":""""MIKLAS""""}"",14:00 Uhr aufgelegt,,,,,,,,false"
0ec13bf6-44d1-430e-a30c-55ac102fa3d0,W & G Elektro-Bauelemente GmbH,3696326100,,‍+49,[],https://wundg.de,,[],Wiegand,Neu – offen,,info@wundg.de,{},,,,,,,,,false
"23df4e39-28d2-4c56-9665-d1896ff636f7,Kirchgässner Komponenten GmbH (ehem. Hüller Hille),6263421120,,‍+49,[],https://hueller-hille.com,,[],Kirchgässner,Neu – offen,,info@hueller-hille.com,""{""""0"""":""""DARIO""""}"",Firma ist geschlossen,,,,,,,,false"
69c8f966-cc33-4bbc-8cbf-3999631f7339,Stocker Kunststoff GmbH,80712678,,‍+49,[],https://stocker-kunststoff.de,,[],Stocker,Neu – offen,,info@stocker-kunststoff.de,{},,,,,,,,,false
"d12e14fd-364f-41b6-85a9-5c305e51dfdb,Metallverarbeitung Ziegler GmbH & Co. KG,6406830340,,‍+49,[],https://ziegler-lollar.de,,[],Ziegler,Kontaktiert,,info@ziegler-lollar.de,""{""""0"""":""""MIKLAS""""}"",‍+49640683034-19 Entscheider (Sprtachnachricht am 03.07. hinterlassen),,2026-06-04,,,,,,false"
"eb1e1f3d-a921-4f2e-88d7-4e658a6d50ab,Elektro Eberhardt,90891470,,‍+49,[],https://elektrotechnik-eberhardt.de,,[],Keßler,Neu – offen,,info@elektrotechnik-eberhardt.de,""{""""0"""":""""DARIO""""}"",klares nein,,,,,,,,false"
"f83af3eb-9736-4ac5-b675-f92f259da277,Volker Witamwas GmbH Elektrotechnik,604496260,,‍+49,[],https://witamwas.de,,[],Witamwas,Neu – offen,,info@witamwas.de,""{""""0"""":""""SEBASTIAN""""}"",Termin am Dienstag,,,,,,,,false"
"14b426c0-6df4-4421-bb41-553fa862d045,J. Horstmann GmbH & Co. KG,545993500,,‍+49,[],https://horstmann.net,,[],Horstmann,Neu – offen,,info@horstmann.net,""{""""0"""":""""DARIO""""}"",Zu kleines Unternehmen,,,,,,,,false"
"336793f8-a642-4cda-98ec-0ce0ac2ec8b1,bahner Elektronik GmbH,896302550,,‍+49,[],https://bahner-gmbh.de,,[],Bahner,Neu – offen,,info@bahner-gmbh.de,""{""""0"""":""""DARIO""""}"",089 63025512 EK,,,,""Nochmal anrufen, nicht erreicht, wieder nicht erreicht"",,,,false"
"3e93576b-bcf9-4280-ad7b-2e5da43f4249,HELL ELECTRONIC e.K.,81719979510,,‍+49,[],https://hell-electronic.de,,[],Klefenz,Neu – offen,,info@hell-electronic.de,""{""""0"""":""""DARIO""""}"",Zu kleines Unternehmen,,,,,,,,false"
"5ba555e2-261b-4121-a0b0-188885dc5c16,PRIME-tec GmbH,3682459040,,‍+49,[],https://prime-tec.de,,[],Schrodt,Neu – offen,,,""{""""0"""":""""MIKLAS""""}"",""1. Versuch 29.05. 12:25 Uhr"
"2. versuch 03.07. 11:17 Uhr"",,,,,,,,false"
"d6772c72-d64b-42d0-9a41-a42ecbaad916,ELPROG GmbH,885769280,,‍+49,[],https://elprog.de,,[],Moebes,Neu – offen,,info@elprog.de,""{""""0"""":""""DARIO""""}"",kann man nochmal anrufen,,,,,,,,false"
